word,doc,value
myself,defoe-robinson-103.txt,0.00163163137136
friday,defoe-robinson-103.txt,0.00103373905377
thoughts,defoe-robinson-103.txt,0.000620243432265
board,defoe-robinson-103.txt,0.000396732285503
viz,defoe-robinson-103.txt,0.000374381170827
towards,defoe-robinson-103.txt,0.000374381170827
corn,defoe-robinson-103.txt,0.000346442277481
voyage,defoe-robinson-103.txt,0.000329678941474
afterwards,defoe-robinson-103.txt,0.000329678941474
providence,defoe-robinson-103.txt,0.000307327826798
powder,defoe-robinson-103.txt,0.000307327826798
labor,defoe-robinson-103.txt,0.000290564490791
believe,defoe-robinson-103.txt,0.000262625597445
deliverance,defoe-robinson-103.txt,0.000257037818776
coast,defoe-robinson-103.txt,0.0002346867041
england,defoe-robinson-103.txt,0.000229098925431
sail,defoe-robinson-103.txt,0.000229098925431
shall,defoe-robinson-103.txt,0.000223511146762
goat,defoe-robinson-103.txt,0.000201160032086
storm,defoe-robinson-103.txt,0.000195572253417
